Values,Values_14_11_25,Values_14_19_56,Values_14_28_26,Values_14_38_27,Values_14_48_52,Values_14_57_44,Values_15_06_05,Values_15_14_26,Values_15_22_48,Values_15_31_10,Values_15_39_32,Values_15_47_56,Values_15_56_18,Values_16_04_40,Values_16_13_01,Values_16_21_22,Values_16_29_43,Values_16_38_03,Values_16_46_25,Values_16_54_49,Values_17_03_11,Values_17_11_32,Values_17_19_54,Values_17_28_15,Values_17_36_36,Values_17_45_00,Values_17_53_21,Values_18_01_41,Values_18_10_03,Values_18_18_24,Values_18_26_45,Values_18_35_07,Values_18_43_28,Values_18_51_50,Values_19_00_12,Values_19_08_32,Values_19_16_54,Values_19_25_15,Values_19_33_36,Values_19_41_57,Values_19_50_19,Values_19_58_39,Values_20_07_00,Values_20_15_21,Values_20_23_41,Values_20_32_02,Values_20_40_22,Values_20_48_43,Values_20_57_04,Values_21_05_25,Values_21_13_49,Values_21_22_10,Values_21_30_32,Values_21_38_55,Values_21_47_17,Values_21_55_37,Values_22_03_57,Values_22_12_18,Values_22_20_39,Values_22_29_01,Values_22_37_22,Values_22_46_17,Values_22_54_51,Values_22_58_05
3.182429556865876,3.18211309391803,3.154237263060495,3.135479406825852,3.137589044177353,3.140209417156621,3.1435054171005765,3.1479958082686506,3.151823842255828,3.1537810275952385,3.1535945778344443,3.151456216839776,3.1477058083653247,3.142691826567605,3.1367202818625537,3.1300410815085247,3.122849580161024,3.115293884782402,3.107483712967838,3.0994988986688505,3.091396759020556,3.0832181092718924,3.0749919936476333,3.066739316973906,3.05847559008918,3.0502129866183103,3.041961875451326,3.0337319562733693,3.025533091336772,3.0173758984040475,3.0092721479694915,3.0012349926196946,2.993279046904226,2.985420331768143,2.9776760972595944,2.97006453994826,2.9626044356047245,2.95531471217359,2.948213991284449,2.94132012793778,2.934649776509411,2.928218007575475,2.9220379940172063,2.9161207779392666,2.9104751226873007,2.905107447717564,2.9000218388816146,2.8952201231191466,2.890701994699822,2.886465179758521,2.8825056265489533,2.878817710342575,2.875394443725002,2.87222768500282,2.8693083392486542,2.866626548151672,2.8641718661960462,2.861933421721879,2.859900062262178,2.858060484128069,2.856403346627105,2.8549173715657634,2.853591428899771,2.852414609460374,2.8520042973088655
3.1995972667191643,3.194907185000498,3.166720193762384,3.1484846812778366,3.1509628822626325,3.1539668385618302,3.15770467427836,3.1627053671534027,3.1671500125877423,3.1698443102438616,3.17050770682635,3.169315054673306,3.166587536085072,3.1626562008703583,3.1578120310930564,3.152292576566243,3.146283362069621,3.139924854422241,3.133320918387592,3.1265469296288755,3.1196567952557794,3.11268868203885,3.1056695197923103,3.098618458044716,3.0915494801567176,3.08447336371341,3.0773991439294,3.070335201285588,3.063290061907536,3.056272972176812,3.04929428822849,3.04236570644592,3.035500352027202,3.028712738601844,3.02201861157489,3.0154346904996325,3.0089783297180555,3.0026671207975792,2.9965184633619057,2.990549132257017,2.9847748675936883,2.979210010791534,2.9738672040687524,2.9687571643362847,2.96388853568019,2.959267818534322,2.954899368828951,2.950785457102413,2.946926375859638,2.943320583099027,2.939964870549517,2.9368545465259803,2.933983624962085,2.9313450139450934,2.928930698704451,2.926731915472033,2.924739313843468,2.922943106187386,2.921333203403304,2.9198993368493973,2.918631166639049,2.91751837675494,2.916550757637273,2.915718276975071,2.915435321314625
3.211487351030565,3.202657338087799,3.174187391770021,3.1563109936511853,3.158955127587837,3.162229006780524,3.1663612546804947,3.171864364301636,3.1769437591480405,3.180410467113297,3.181969381705155,3.1817734249472696,3.180121519747371,3.1773248508626195,3.1736577405832587,3.1693443039149014,3.1645595324785485,3.159435802344565,3.154070846843173,3.148535423116542,3.1428799504973863,3.1371399278635854,3.131340193308901,3.1254981950640155,3.119626467329641,3.113734489983257,3.1078300805043555,3.1019204326289724,3.096012885117866,3.090115478337524,3.0842373365589,3.078388900085516,3.0725820227737004,3.066829946669265,3.061147165259845,3.0555491894125155,3.0500522338824414,3.044672846434466,3.0394275046081,3.034332206507199,3.029402080734734,3.0246510374296385,3.020091477050458,3.0157340674904187,3.011587593773711,3.007658878905439,3.0039527699524973,3.0004721803528067,2.9972181778499736,2.9941901070858528,2.991385736418908,2.9888014197537687,2.986432265641126,2.98427230748244,2.9823146701242083,2.980551729433404,2.9789752625285053,2.977576587158478,2.976346689404386,2.975276339352676,2.9743561947416146,2.9735768928234423,2.972929130893773,2.9724037360240483,2.972234294674825
3.218212112492392,3.2054521259851048,3.176686052050312,3.1589689460910195,3.16155568620718,3.1649691005539595,3.169430451830407,3.1754084396162723,3.1811193903634662,3.185371032776981,3.1878472096192074,3.188674132395513,3.1881251277217006,3.1864892750239977,3.184022770786395,3.1809353549815214,3.1773908974931024,3.173513329961092,3.169394058549058,3.165099133487118,3.160675471873754,3.156155942042724,3.151563364898782,3.1469135895431783,3.1422178247582986,3.1374843943682325,3.13272005567111,3.127930988195991,3.123123530626741,3.118304719471156,3.1134826643637927,3.108666781890943,3.1038679018030377,3.099098255936124,3.094371360057463,3.089701801415373,3.085104948522864,3.080596603785727,3.0761926225498253,3.0719085235497445,3.0677591146529464,3.063758154898296,3.059918068878735,3.056249723857203,3.0527622740689653,3.0494630713390345,3.046357636915776,3.04344968651005,3.0407411989902005,3.0382325187860504,3.035922482487635,3.033808561186758,3.031887011408953,3.03015302887923,3.028600900652435,3.027224152303659,3.0260156878446405,3.024967920766624,3.024072895234436,3.02332239689616,3.0227080531092065,3.0222214226223745,3.021854074968573,3.0215976599220804,3.0215275952732044
3.2198836196264087,3.203379825995824,3.174264337823956,3.156470229745864,3.158754578374466,3.162159600749217,3.166866563875294,3.173272400368228,3.179590953527472,3.184618209047871,3.1880106975958262,3.189863373934999,3.1904208384201262,3.189948000080028,3.188681610190673,3.1868162162462124,3.184504081088541,3.1818604256449534,3.1789702077191486,3.1758947464428577,3.172677498203484,3.169348787638597,3.165929537419463,3.162434140130628,3.1588726401563787,3.155252381596876,3.1515792515348577,3.147858618126492,3.1440960354280123,3.1402977641131065,3.136471139711176,3.1326248078351284,3.128768838409638,3.1249147277016305,3.121075297010963,3.1172644994883,3.1134971502840005,3.109788599292848,3.106154368749231,3.1026097794316017,3.0991695883436567,3.095847658116859,3.092656673777088,3.089607917222597,3.0867111041766098,3.0839742833521244,3.0814037935535423,3.079004271648916,3.076778702832199,3.074728504141466,3.0728536325170364,3.0711527095904443,3.069623156528704,3.068261333488804,3.067062679379351,3.066021848667106,3.065132842841849,3.064389134819973,3.0637837851467946,3.0633095492760885,3.0629589755169566,3.0627244935174147,3.0625984933399297,3.062573395316571,3.0625887527951026
3.216612909551825,3.1965282258161003,3.166971267703436,3.148827304863,3.150541387613968,3.15377164570144,3.158622236523996,3.165389586608236,3.1722716421628907,3.1780443310403026,3.18233079417812,3.185190372651855,3.186835982421396,3.187506445175283,3.1874178728335947,3.1867489082297555,3.185639810207443,3.1841968969293406,3.182498619214101,3.180601593944022,3.178545903639859,3.176359455216164,3.174061426224264,3.171664925492826,3.169179020874884,3.1666102771073863,3.1639639225312512,3.161244735872933,3.1584577187064005,3.155608598051288,3.1527041872631343,3.149752622094545,3.146763481954588,3.1437478035595463,3.1407179944324786,3.137687656410338,3.1346713330940874,3.131684199268158,3.1287417133750184,3.1258592557633467,3.1230517747481388,3.1203334601654,3.117717459825612,3.115215649299121,3.112838460184553,3.1105947672298133,3.1084918308260785,3.1065352886822217,3.104729188967351,3.103076056679829,3.101576985189349,3.100231745695272,3.099038908259644,3.097995969209429,3.097099480695344,3.096345179135059,3.0957281100670846,3.0952427475565623,3.094883106841437,3.09464284931143,3.094515379223502,3.0944939318433087,3.094571652902093,3.0947416694084504,3.094829052325746
3.208510156992113,3.184985310590436,3.154857460335593,3.136054052617016,3.136905839075284,3.139775600840605,3.1446490339106146,3.151692423863476,3.1590743051417114,3.165542311821766,3.170680255357189,3.1745076560999426,3.177202927521092,3.178977009515219,3.1800242843939293,3.180506864882914,3.1805526806049897,3.180259013886088,3.1796977982744665,3.178921016846349,3.177965497586528,3.176856882404705,3.175612778949657,3.1742452033667474,3.1727624499858704,3.1711705169342874,3.1694741951800807,3.1676779034700213,3.16578632815336,3.163804907398297,3.161740184292324,3.159600042970471,3.1573938357108173,3.155132406518217,3.1528280172340364,3.150494185050476,3.148145444173327,3.145797048543651,3.143464635694903,3.1411638736076823,3.1389101119615868,3.136718057083018,3.1346014859042146,3.132573009538175,3.1306438920995063,3.1288239257284856,3.1271213591066376,3.125542874052282,3.124093603237565,3.122777181452476,3.121595822908996,3.12055041773244,3.1196406415660407,3.11886507322074,3.118221316189534,3.117706120701315,3.117315503727706,3.117044864933982,3.1168890970914886,3.116842689866787,3.1168998262196514,3.1170544709377817,3.117300451052287,3.117631528045757,3.117778350491351
3.1956856598924968,3.1688406956482207,3.137976656584695,3.118167377318074,3.117839532079787,3.1201429142922703,3.1248993625328736,3.1321143479462226,3.139913306444104,3.147007381104958,3.152935217876456,3.157672429717399,3.1613602248118027,3.1641799682256115,3.166303307585427,3.16787526952243,3.169011184644624,3.169799209808367,3.170304784487842,3.170575351769468,3.170644623287928,3.1705361423136167,3.170266131285342,3.169845710824868,3.1692826080099152,3.168582467926813,3.167749864130301,3.166789081303175,3.165704722173773,3.1645021730254257,3.16318794845806,3.1617699266892734,3.160257481163836,3.158661512277915,3.156994383836489,3.1552697718875327,3.153502437575769,3.151707939942783,3.149902307902739,3.148101692570352,3.1463220209096723,3.144578669747763,3.142886175522352,3.1412579906348403,3.139706292505635,3.138241846897937,3.1368739234772187,3.1356102588803725,3.134457060969323,3.1334190472335828,3.1324995102569235,3.131700403686668,3.131022442804626,3.1304652146949694,3.1300272938068328,3.1297063594996914,3.1294993128554616,3.129402390590104,3.1294112744249114,3.129521194663709,3.1297270270557203,3.1300233823324097,3.1304046880382947,3.130865262461481,3.131059874222203
3.178251465431845,3.1481876456367828,3.1163879035571087,3.0951896836941164,3.0933387810720525,3.094849248211255,3.09932978446347,3.106593194290209,3.1147078920841222,3.1223403445514166,3.1289782807576723,3.134549423454567,3.1391551732372487,3.1429457147901894,3.146069027381452,3.1486525511003607,3.150798789110498,3.15258671255695,3.154075309675408,3.155307589270054,3.1563142906451764,3.157117025931857,3.1577308145323424,3.1581660733038226,3.158430160603047,3.15852857232205,3.158465873068105,3.158246426210992,3.1578749676465865,3.1573570522410352,3.1566993896419127,3.1559100777855447,3.154998737635574,3.1539765512184856,3.152856206170384,3.151651753260669,3.150378387536865,3.1490521681507246,3.1476896954446367,3.146307765939526,3.14492302591817,3.1435516425706864,3.142209008216116,3.1409094888041365,3.1396662232718424,3.138490975892771,3.137394040186117,3.1363841902379583,3.1354686736187887,3.134653239273483,3.133942193600187,3.133338478342085,3.1328437644771805,3.13245855709887,3.132182307017392,3.1320135255598256,3.1319498997077986,3.1319884052555262,3.132125416194081,3.132356808922036,3.132678060230196,3.133084338330889,3.133570586451188,3.134131598712048,3.1343632880424943
3.156323447291657,3.1231255082816936,3.090158257266043,3.067152104454693,3.063408448663972,3.0638787876980422,3.067905653250933,3.0750760288764805,3.0833870954117675,3.0914524577529976,3.09870325893365,3.1050154508279686,3.110448121569791,3.1151187523451336,3.1191507846843742,3.1226536183323272,3.1257167317320014,3.128409868448155,3.13078561657538,3.1328826568448487,3.134728894924189,3.136344169663281,3.137742466777715,3.138933675931116,3.139924968300729,3.1407218760052387,3.141329143527039,3.141751404925244,3.141993724237665,3.142062022496648,3.1419634039509674,3.1417063867822725,3.1413010395691976,3.14075902381148,3.1400935443495968,3.139319213032361,3.138451835380336,3.1375081345812736,3.1365054308918627,3.1354612967325752,3.134393208046186,3.1333182109447626,3.1322526193989257,3.131211755553496,3.1302097397203044,3.129259332707735,3.1283718295695504,3.1275570010909908,3.126823077581383,3.1261767686358715,3.1256233122680968,3.125166547123189,3.124809001963272,3.12455199735626,3.1243957551929418,3.1243395123777025,3.12438163568454,3.124519735315333,3.1247507752267007,3.125071178699449,3.125476927988995,3.125963657233273,3.126526738060516,3.127161357557364,3.127420247757748
3.1300236445295435,3.093762388557982,3.0593658420020904,3.0340983109874258,3.028066588745367,3.0272295418283908,3.03060689777636,3.037525269717184,3.045896065390962,3.0542718456336786,3.062021594773294,3.0689657286430183,3.075118624687013,3.0805636245203605,3.0853988273297674,3.0897151825187104,3.0935889724147256,3.097080682612638,3.100236552581933,3.1030910334108137,3.1056693221469724,3.107989624403822,3.110065040906516,3.111905088120466,3.113516907712182,3.114906228683518,3.116078138805191,3.117037708910372,3.1177904997921093,3.1183429694497,3.1187027890840064,3.118879070023958,3.1188825005203373,3.1187253909625445,3.1184216280074404,3.11798654192842,3.1174366961389706,3.116789612651212,3.1160634511679173,3.115276661927328,3.114447632889399,3.113594350467358,3.112734089886656,3.111883147172241,3.111056620279845,3.11026824249764,3.1095302676250007,3.1088534035987405,3.108246789396961,3.107718009047097,3.107273136213429,3.10691680306441,3.1066522875425613,3.1064816138603906,3.10640566169693,3.1064242803028264,3.1065364043524584,3.106740168943998,3.1070330216912367,3.107411830276284,3.1078729842162165,3.1084124899505503,3.1090260586387,3.109709186288669,3.109986049711848
3.099482682478853,3.0602178950358683,3.024103094545365,2.996088707078441,2.9873496613986137,2.9849193719221474,2.9874346760021915,2.993925820110426,3.002203550393499,3.0107512222661152,3.018870214747368,3.026321785315683,3.033073329950827,3.0391727156343427,3.0446919674643875,3.0497032217908813,3.054269419404551,3.058441766775353,3.062260202939865,3.0657550353915086,3.068948858898647,3.0718583630000333,3.074495886555926,3.076870699638344,3.078990043986266,3.080859977633978,3.082486066419868,3.083873955449372,3.085029842440408,3.0859608649078254,3.086675405319369,3.08718331324958,3.087496041126587,3.0876266903747065,3.087589967132134,3.0874020508786195,3.0870803842391696,3.086643397281969,3.086110183788916,3.08550014960443,3.084832653815195,3.084126662264928,3.08340042989419,3.082671224352376,3.081955098848581,3.081266717775032,3.080619234941282,3.080024221327414,3.079491637323944,3.079029843328255,3.0786456421372,3.0783443467359763,3.0781298674672097,3.0780048132405744,3.0779706020890667,3.078027577122712,3.078175124564044,3.0784117911435653,3.078735398697789,3.079143154253121,3.0796317542887053,3.080197482240166,3.0808362986040363,3.081543923246893,3.0818299411023062
3.064842114592303,3.022625802894429,2.984480019923527,2.953204783829056,2.941318038995841,2.936992418150336,2.938418532970928,2.94429282207662,2.952310130883695,2.960876499940241,2.969220425082028,2.977040565067113,2.984255221707181,2.9908755753218825,2.996946932866772,3.002522311482542,3.007651196162085,3.01237550463995,3.016728920764206,3.0207376812535487,3.0244218647150176,3.0277967370197127,3.0308739707851253,3.033662687495403,3.036170328903822,3.0384033845068306,3.0403680035524814,3.0420705139835693,3.0435178623156087,3.0447179805431124,3.0456800798876453,3.046414867224189,3.0469346784251736,3.047253523681678,3.047387042710416,3.0473523722798666,3.047167933738596,3.0468531535550727,3.046428134278935,3.04591329617233,3.0453290105725315,3.0446952449098457,3.0440312363530566,3.043355207010375,3.0426841290853552,3.0420335438694344,3.0414174346445435,3.0408481505306053,3.040336376257756,3.039891141656605,3.0395198641624006,3.039228417742828,3.0390212220253745,3.0389013460737044,3.0388706219235897,3.0389297637557595,3.039078489245441,3.0393156402534944,3.039639300615657,3.040046909254853,3.040535367276673,3.0411011380781647,3.0417403398388942,3.042448829994843,3.042735328016658
3.0262565487131448,2.98113649599431,2.940627291948757,2.90555340477877,2.890061498077738,2.883525553659837,2.883623635881094,2.88867955476658,2.896256686486798,2.904675742421093,2.9130872789724225,2.921124145588017,2.9286536330646338,2.935649174031641,2.942128820881576,2.948126235790089,2.9536773742293128,2.958814873330286,2.9635662080458247,2.967953606436891,2.97199469843496,2.9757033949417715,2.9790907712342767,2.982165869738229,2.984936403329812,2.987409366675746,2.9895915696022417,2.9914901041069712,2.9931127510268207,2.99446832655474,2.995566964073562,2.996420323935384,2.997041723064813,2.997446177716026,2.9976503560624943,2.997672442223294,2.997531918931108,2.997249281676272,2.9968457018212065,2.996342659235532,2.995761565969345,2.995123401429381,2.994448376593672,2.993755640706959,2.993063039273636,2.9923869275178085,2.9917420395284906,2.99114141013204,2.9905963443614194,2.99011642811646,2.989709573063649,2.989382088890904,2.9891387764288124,2.988983035821581,2.988916984635787,2.988941581599473,2.9890567523691574,2.989261514388802,2.9895540985309337,2.9899320657088584,2.9903924171090264,2.9909316970790467,2.991546088058571,2.992231497180783,2.9925096860157625
